"Nama","rsqaWe","Ulasan","dSlJg","dSlJg 2","znYl0 2","kyuRq","fontBodySmall","fontBodySmall 2"
"Richie Leonardo","2 minggu lalu","Tiket masuk 35rb dapat bonus susu murni (rasa original, stroberi, coklat) dari kupon yang didapat setelah membeli tiket. Ada banyak tempat pilihan rekreasi di dalam sana jadi tidak bosan keliling"" saja. Ada 1 taman bunga yang fotogenik. â€¦","î£œ","î ","Bagikan","","",""
"sintiya mukholif","3 minggu lalu","kesini saat hari libur nasional, harga tiketnya 35K. tiketnya bisa dityjarkan susu murni 1 cup (kurabg lebih 150ml) saat di pintu masuk atau ditukarkan untuk potongan makan atau minum di resto di dalam farmhousse senominal 25K.  Untuk harga â€¦","î£œ","î ","Bagikan","","",""
"Fakhrizal Ahmad","seminggu lalu","Sesuai dengan map, jalanan pada weekend sedikit padat meski bukan lobur sekolah.
Parkiran nya luas, ada restoran dan toko oleh2 di dalam nya. â€¦","î£œ","î ","Bagikan","","",""
"Febryanto","4 minggu lalu","Tempat wisata untuk foto-foto dengan spot cantik dan ada penyewaan baju khas eropa. Ada beberapa toko oleh-oleh dan souvenir. Harga tiketnya kalo tidak salah Rp 35K pada saat pulang bisa ditukar dengan segelas susu.","î£œ","î ","Bagikan","","",""
"Mutia Lagan","3 minggu lalu","Tiket masuk lumayan murah tapi kalo mau masuk ke wahana-wahana lainnya mesti bayar lagi.
Hewan-hewan terawat , masuk kandang domba, dombanya agresif ğŸ¤£ â€¦","î£œ","î ","Bagikan","","",""
"Zainal Abidin","sebulan lalu","Tempat wisata yg masih di kawasan Lembang. Tiket masuknya tidak mahal, juga bisa ditukar dgn segelas susu dipintu masuk. Sebuah tempat wisata yg berisi bangunan2 mirip di Eropa, ada tempat persewaan baju2 Eropa juga untuk selfi. Dari sini â€¦","î£œ","î ","Bagikan","","",""
"Robbie Indra","sebulan lalu","Tempat menarik buat dikunjungi, tema tempatnya a-la a-la Londo gitu, walaupun jalan dari pusat Kota Bandung menuju kesini bikin penat karena macet. Karena terletak di wilayah perbukitan, udara disini sejuk juga. Tempatnya juga bersih. â€¦","î£œ","î ","Bagikan","","",""
"Devina Natanael","4 minggu lalu","tiket masuk weekend Rp 35.000/orang (beli langsung) , pesan via traveloka jadi Rp 30.000/orang, sudah termasuk voucher yg bisa di tukar dengan segelas susu / pembayaran makan di restaurant, foto dengan hewan ada berbayar Rp 10.000 per â€¦","î£œ","î ","Bagikan","","",""
"isal faizal","sebulan lalu","Spot foto yang biasa saja lokasinya, viewnya tidak terlalu banyak dan kurang mengesankan. Tidak heran walau akhir pekan pengunjungnya tidak ramai. Perlu dibuat terobosan agar pengunjung dapat menikmati suasana di dalam lebih lama dan nyaman.","î£œ","î ","Bagikan","","",""
"Fazri Muharrom","sebulan lalu","Salah satu pilihan destinasi wisata edukasi untuk anak-anak pada saat berlibur ke Bandung, khususnya binatang. Suasananya sejuk karena posisinya di jalur Lembang. Masuk ke wahana wajib tunjukan tiket, untuk tiket bisa dibeli secara daring. â€¦","î£œ","î ","Bagikan","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"Andi Kurniadi","sebulan lalu","Harga tiket masuk : 40,000

Ada wahana baru Farm House Menyala, dibuka saat malam. Suka banget saya suasana â€¦","î£œ","î ","Bagikan","","",""
"Risti Pramadita","sebulan lalu","Di dalam kurang variatif menurut saya..
Kebanyakan foto spot, lumayan lah..
Untuk atraksi anakÂ² kurang variasi,kurang luas, tp lumayan ga terlalu panas, â€¦","î£œ","î ","Bagikan","","",""
"Via Malau","2 bulan lalu","Tempatnya kurang worth it. Wahananya cuma bunga aja kebanyakan. Ada spot foto balon terbang tapi harus bayar lagi. Ada juga foto sama binatang tapi itupun bayar lagi. Wahananya cuma sedikit dan gak banyak yang bisa eksplorasi. Mungkin lebih â€¦","î£œ","î ","Bagikan","","",""
"Purba Yanto","sebulan lalu","Tempatnya nyaman, tiket masuk terjangkau, banyak spot untuk foto, permainan juga, tapi untuk sesi permainan semua bayar (tidak ada terusan) dan ada beberapa sesi foto juga harus bayar","î£œ","î ","Bagikan","","",""
"Anggara Sidjabat","2 bulan lalu","...dtg lgsg dr jakarta nih kesini

...dtg kesini parkiran cukup rame tapi bisa parkir lgsg â€¦","î£œ","î ","Bagikan","","",""
"ikerang","3 bulan lalu","A must visit place for family! Mini safari, great view, and they also provide a long high slide (quite scary). Everything here is halal, and there is a restaurant for you to go get some snacks or meal. Their main attraction is really the milk that they turned into some products like biscuits, cheese and cakes.","î£œ","î ","Bagikan","Lihat terjemahan (Indonesia)","",""
"ayu oly","3 minggu lalu","Tiket masuk bisa ditukar minuman susu segar. Disini ada resto, tempat sewa kostum, games, farm house, gembok cinta, banyak spot"" foto. Jadi ga bakal bingung milih kemana.  juga menjual oleh"" bandung","î£œ","î ","Bagikan","","",""
"Allan Zaen","4 bulan lalu","Ternyata Farm House Susu Lembang tidak semenarik yang saya bayangkan. Tiket masuk saat itu saya beli online tanggal 14 september 2024 seharga 30.000/ orang. Tiket ini bisa ditukar menjadi voucher potongan makan diresto backyard kitchen atau â€¦","î£œ","î ","Bagikan","","",""
"moza","4 minggu lalu","lumayan disini, salah satu wisata keluatga untuk sekali coba aja, yg mau foto sama buaya bisa kesini, cuma 10k/orang untuk fotonya..","î£œ","î ","Bagikan","","",""
"rhyse meyyda","3 minggu lalu","skrg tuker tiket dapet susu, waktu saya trakhir kalinya kesini masih dapet tempat Cup Susunya yang tinggi dan bermotif kuning ada tulisan FarmHouse , skrg udah make gelas putih kecillll .. tp rasanya tetepp enaaaaa susunya ga prnah berubah â€¦","î£œ","î ","Bagikan","","",""
"Cin","3 minggu lalu","Agak kecil untuk tempat wisata karena hewan dan tempat bermain hanya beberapa saja. Harga makanan cukup standard seperti di tempat wisata lain tapi makanan di resto agak dingin dan ayamnya alot","î£œ","î ","Bagikan","","",""
"Damar Wicaksono Wibowo","sebulan lalu","Konsep dan temanya menarik. Ada tempat face painting anak2, petting zoo, kereta keretaan, juga bangunan2 bergaya Eropa. Penyewaan kostum dan foto studio juga tersedia. Areanya sedikit naik turun, tapi masih bersahabat untuk lansia atau balita. Banyak tempat makan. HTM murah dan tidak mahal. Ticket masuk bisa ditukarkan dengan susu","î£œ","î ","Bagikan","","",""
"Meinanda Zulfyra","3 minggu lalu","Bisa lihat hewan-hewan lucu disini sekaligus kasih makan mereka (untuk makanannya bisa langsung dibeli di tempat), kelinci sama dombanya paling lucuuu, gemas sekali! Disini vibes nya kayak eropa gitu, bisa rental baju tradisional eropa â€¦","î£œ","î ","Bagikan","","",""
"faris auzan","4 bulan lalu","Harga tiket masuk 35rb, tiket bisa ditukar dengan segelas susu/ potongan makan di restaurant di dalam senilai 25rb. Banyak tersedia tempat untuk duduk. Terdapat banyak spot foto","î£œ","î ","Bagikan","","",""
"Rinaldi Farhan (Rinalds)","5 bulan lalu","Tempatnya serasa masih kurang di maintain ya, tapi cukup worth it ko kalau mau buat tempat foto2, banyak spot2 & view yg bagus, 8/10 yaa from me (harga tiket 35rb per org)","î£œ","î ","Bagikan","","",""
"Kharisma","2 bulan lalu","Wisata keluarga yang cocok di datengin pas ke Lembang. Harga tiketnya 35k udah dapet voucher buat ditukar susu. Ada varian original, cokelat, sama stroberi. Banyak spot fotonya juga","î£œ","î ","Bagikan","","",""
"Firda Puspita","2 minggu lalu","Tempatnya cukup nyaman untuk wisata kecilÂ²an bersama keluarga. Memang untuk areanya tidak terlalu luas tp cukuplah buat ajak anak main. Tidak membuat anak lelah berjalan juga. Cukup bersih, hanya saja beberapa area terlihat kurang terawat, sangat disayangkan. Semoga kedepannya ada maintenance yang lebih baik lagi.","î£œ","î ","Bagikan","","",""
"helga","2 bulan lalu","Tempat hiburan yg mungkin dulunya lengkap & ramai baik hewan2 Dan wahana yg ada disana. Cocok utk liburan anak2","î£œ","î ","Bagikan","","",""
"Aliya Murdiana","5 bulan lalu","Diusahakan jika mau sepi datangnya pagi, saya datang jam 8 masih sepi tapi jam 9 sudah mulai ramai. mungkin kalau weekday tidak terlalu ramai ya. hewannya ada sapi domba kelinci burung dll. berbayar jika mau kasih makan hewan, ada juga jual â€¦","î£œ","î ","Bagikan","","",""
"Handry Wiedjaya","2 minggu lalu","A very interesting place with a European-style atmosphere. Plenty of Instagrammable photo spots, especially with the beautiful buildings and gardens. The milk is delicious, and there are many souvenir options. Great for family and friends!","î£œ","î ","Bagikan","Lihat terjemahan (Indonesia)","",""
"Ann Ida","5 bulan lalu","Sabtu siang sampai disini,prtm disambut udara yg sejuk meski wkt itu cuaca sdg cerah...betah berlama2 disini..maasya Allah tiket mbl 10k,tiket msk 35k klo beli di aplikasi lbh murah lg, tiket nya BS ditukar dgn susu segar RS coklat â€¦","î£œ","î ","Bagikan","","",""
"Chandra Wibowo","2 bulan lalu","Tempat wisata keluarga, aneka wahana permainan, memberi makn hewan, suasana asri, lahan parkir luar. Tiket masuk bisa digunakan sebagai voucher makan diresto","î£œ","î ","Bagikan","","",""
"Anggi Suryanika","2 bulan lalu","Kesini weekdays siang siang jam 12 an hujan deres. Banyak wahana tidak beroperasi dan tenant makanan di dalamnya pun tdk melayani order karena tdk ada tempat makan, meja kursi hujan tdk ada peneduhnya. Tempat estetik buat foto2 tp â€¦","î£œ","î ","Bagikan","","",""
"Indah Kusumawati","3 bulan lalu","Tempatnya enak adem. Banyak spot instagramable .
Ada penyewaan kostum ala europe juga tapi aku ga coba. Di dalem ada  tempat ngopi, toko oleh oleh, jajanan lainnya juga ada.","î£œ","î ","Bagikan","","",""
"harsono btp","3 minggu lalu","tempat yg nyaman buat rekreasi bersama keluarga, sayangnya untuk mencapai tujuan sering macet","î£œ","î ","Bagikan","","",""
"ato dwi","sebulan lalu","Tempatnya enak, parkir luas, wahana bagus, toilet bersih, Rasa susunya juga mantap, satwanya sehatÂ²","î£œ","î ","Bagikan","","",""
"hakko bio richard","2 bulan lalu","Tiket bisa di tukar susu murni, arena permainan banyak, ada mini zoo juga, untuk tiket masuk 35rb (weekend)","î£œ","î ","Bagikan","","",""
"EKO ARI WIBOWO","sebulan lalu","rekomendasi tujuan ewisata keluarga, tempat bersih, sejuk, dan indah

tiket masuk murah","î£œ","î ","Bagikan","","",""
"Dahliya Oktamia","5 bulan lalu","Pilihan destinasi wisata yang santai dan menyenangkan. Banyak spot instagramable, foodcourt, tempat beli merchandise oleh-oleh, dan area bermain anak. Bisa juga lihat peternakan domba. Masuk sini dapat 1 gelas freshmilk.","î£œ","î ","Bagikan","","",""
"Rani Nur","5 bulan lalu","Tempatnya ada yg berubah, hobbit slide nya kurang oke si terlalu curam, hewannya semoga terawat keliatan dirawat karena sampe berkembang biak juga, tempat makannya cukup oke, enak sih buat main ajak anak anak interaksi sama hewan, ada â€¦","î£œ","î ","Bagikan","","",""
"Roy Obed","2 bulan lalu","Tempat yang Lumayan untuk dikunjungi. Banyak Satwa Ternak juga yang dipelahara disini. Terdapat resto makan & minum, untuk beberapa wahana berbayar. Bayar parkir di awal, untuk tiket masuk akan diberi susu farm juga (include).","î£œ","î ","Bagikan","","",""
"Siti Latifah Ifa","5 bulan lalu","Akhirnya bisa kesampaian ke Farm House Lembang. Tempatnya bagus bgt, enak dingin, pokoknya oke bgt buat dikunjungiğŸ«¶ğŸ˜
Tiket masuk pas kesini hari minggu (liburan) 35rb dpt 1 gelas susu segar yg enak â€¦","î£œ","î ","Bagikan","","",""
"vu minh","4 bulan lalu","A nice place for a day trip with family and friends. Lots of small attraction but none is great. There is a garden, a farm animal zone, different structures and sculptures surrounding with trees and cool atmosphere of the mountain. However, getting here is hell as the traffic is pretty bad.","î£œ","î ","Bagikan","Lihat terjemahan (Indonesia)","",""
"Ayman Vami","sebulan lalu","Tempat wisata classic, tempat yang awalnya dulu jadi pusat perhatian.

Namun sejak ada tempat lainnya, Farmhouse jadi kayak kurang menarik, jadi lebih â€¦","î£œ","î ","Bagikan","","",""
"Vebbi vebbyola Yahya","3 bulan lalu","tempatnya bagus, tapi wahana nya dikit bnyak nys toko sih, aku jg gk lama dsini explore nya bntar","î£œ","î ","Bagikan","","",""
"Dian Hadi Purnamasari","4 minggu lalu","Pagar area kelinci, di sisi dekat rainbow slide, banyak kawat kecil dgn ujung tajamnya. Celana kain saya sampai sobek bolong 4 seketika saat tergesek sekali saja di kawat itu. Bayangkan kalau itu tangan/ kaki anak bisa langsung luka berdarah. Tolong safety ditingkatkan, terima kasih.","î£œ","î ","Bagikan","","",""
"Muhammad Rasyid Hidayatullah","sebulan lalu","Rekomendasi Weekend jadwal pagi. Sedikit smoking area bikin lebih nyaman.","î£œ","î ","Bagikan","","",""
"Muhammad Rifqi D.","sebulan lalu","Mau ke sini jangan takut utk pesen grab, byk sopir yg minta nembak tp sekitar jam 16.00 ramai kok drivernya (hari sabtu) jadi ga usah rental2, di dalam cocok buat family","î£œ","î ","Bagikan","","",""
"Lumen Nira","2 bulan lalu","Tiket masuk bisa dituker dengan susu atau voucher makanan. Tempatnya bagus kok buat foto2 ajaa","î£œ","î ","Bagikan","","",""
"Aris Santoso","5 bulan lalu","Cocok untuk liburan bersama keluarga, apalagi anak anak, karena ada beberapa koleksi hewan yang bisa kita foto bersama dan ada yang konsepnya kasih makan. Untuk area kelinci, kita bisa masuk bebas di areanya dan kasih makan langsung. Ada â€¦","î£œ","î ","Bagikan","","",""
"Dina R","sebulan lalu","Wothed bgt tiket murah 35 ribu.. 25rbnya bs ditukar diskon senilai 25rb.. varian mainan byk. Suka bgt","î£œ","î ","Bagikan","","",""
"ilham","2 bulan lalu","Lumayan banyak spot nya untuk harga 35k. Harga makan dan minuman di dalam tidak mahal.","î£œ","î ","Bagikan","","",""
"Aya Harun","2 bulan lalu","Menyenangkan sekali mengajak anak2 kesini. Tiket masuk bs ditukar minuman. Tmptnya nyaman dan bagus.","î£œ","î ","Bagikan","","",""
"Pao Paw","6 bulan lalu","Tempat yang cocok untuk berliburan di akhir pekan bersama keluarga, harga tiket 35k / orang saat weekend. Area parkir luas, dan banyak sekali tempat / spot untuk berfoto. Tiket ditukar dengan segelas susu yang sangat enak!","î£œ","î ","Bagikan","","",""
"Ila Jahrotunisa","4 bulan lalu","Masih bagus tempatnya tapi kenapa semua wahana bayar termasuk foto sama owl, buaya dll","î£œ","î ","Bagikan","","",""
"Nurasiah Di","sebulan lalu","Masih seperti biasa destinasi liburan low budget yg terjangkau, syg bgt menara baling2 jd wrna wrni jd kurang estetik","î£œ","î ","Bagikan","","",""
"Cao Cao Akatsuki","2 minggu lalu","Mini farm with milk, European village and small zoo. Admission fees are cheap. But for activities you need to pay off inside for each.","î£œ","î ","Bagikan","Lihat terjemahan (Indonesia)","",""
"Sandika Mahesa","5 bulan lalu","Tempatnya Enak, sejukk, nyaman, bersihh , mungkin lebih diperhatikan lagi buat fasilitas disabilitass seperti tangganya, selain dari situu the bestt bangett","î£œ","î ","Bagikan","","",""
"Andika Putra Adiswara","sebulan lalu","Ini tempat bikin nostalgia sih banyak oleh oleh khas bandung nya ada kafeÂ²,ada hiburan anakÂ²,suasana dingin segar, pokok nyo rekomen dah.","î£œ","î ","Bagikan","","",""
"MR_PAIJO","4 bulan lalu","Taman yang indah dan sangat asri dengan pohon cemara menjulang tinggi.
Di sisi lain terdapat area di mana gembok cinta di abadikan.
Mungkin anda adalah salah satu dari sekian banyak pengunjung yang menyimpan gembok sebagai pengikat cinta di sini.","î£œ","î ","Bagikan","","",""
"Arini Nadia","2 bulan lalu","Overall ok tempatnya bagus
Tapi untuk farm/mini zoo nya parah sihh bauuu ga kerawat banyak lalat
Mending tonjolin aja ditempatnya spot foto wahana dari pada ada farm tapi kasian ke hewannya","î£œ","î ","Bagikan","","",""
"Adnan Zulfikar","7 bulan lalu","Tiket masuk seharga 35k (weekend & offline). Area parkir cukup luas. Tiket bisa ditukar susu dengan pilihan 3 rasa (coklat, original milk & stroberi). Didalamnya banyak spot foto dan coffeeshop/cafe. Terdapat mini zoo seperti kelinci, â€¦","î£œ","î ","Bagikan","","",""
"Lingga Prasetya Yudhistira","5 bulan lalu","Disarankan untuk yang membawa anak kecil karna didalam spot untuk edukasi anak anak weekday harga tiket sama aja ko Rp 35.000 tiket bisa ditukar susu atau dipakai untuk potongan harga ketika membeli oleh oleh sebesar Rp 25.000 didalam juga â€¦","î£œ","î ","Bagikan","","",""
"samjaya klaten","8 bulan lalu","Pesen tiket by Traveloka dpt diskon, tiket nya bs di tuker voucher di resto ny yg interior ny bagus bgt, aesthetic brgaya eropa atau dituker d de forest jg bs, tp akhir ny kita pilih d resto ny aj sklian lunch. Menu ny pilih ayam sm katsu, â€¦","î£œ","î ","Bagikan","","",""
"Scanline Studio","7 bulan lalu","Tempat wisata edukasi yang nyaman, anak-anak jadi lebih dekat dengan hewan ternak, bisa memberi makan langsung dan berinteraksi langsung. Arsitektur yang bagus dan terkonsep seperti di film the hobbit...","î£œ","î ","Bagikan","","",""
"Nada Heppy","6 bulan lalu","Tempat luas. Suka sama kelincinyaaa dan sheepppppp sangat friendly sekaliiii. Susunya enak. Ada cafe dan berbagai resto pula di dalam. Good place","î£œ","î ","Bagikan","","",""
"Dikdik Kuswandi","seminggu lalu","Suasana nya menyenangkan, udara nya sejuk arena bernain luas","î£œ","î ","Bagikan","","",""
"W. Tyas","5 bulan lalu","Taman yang cocok bagi keluarga dan juga pasangan: atraksi memberi makan hewan termasuk salah 1 daya tariknya","î£œ","î ","Bagikan","","",""
"Angga Tri Sutrisno","sebulan lalu","Tempatnya masih bagus dan sama seperti dulu, mungkin bisa lebih variatif lagi isi didalamnya, terutama tempat makan dan kegiatan lainnya","î£œ","î ","Bagikan","","",""
"Fitria P","8 bulan lalu","Tiket masuk sini 35k nanti tiketnya bisa dituker sama satu cup susu, bisa nitip barang juga di securitynya, kalo mau kasih makan ke hewan bisa banget, 10-15k ya untuk makananya. tempatnya bagus banget, didalemnya banyak resto gitu. karyawannya ramah-ramah semua!! saran aku kalo kesini weekday aja, soalnya sepiiiâ­ï¸â­ï¸â­ï¸","î£œ","î ","Bagikan","","",""
"Sofie","6 bulan lalu","Udah beberapa kali kesinii, tp yg taun sekarang banyak yang di rubah yaa tp masih OK sih. Dulu dapet susu nya yg cup lumayan besar skrg jd yang minii. Terus sekarang gaada bus yang di hias gituu","î£œ","î ","Bagikan","","",""
"Rasyid Sidiq Setiaman","6 bulan lalu","Minggu 28 juli datang jam 14.30 tidak terlalu ramai, tiket 35k dapat susu, udara sejuk, mushola lumayan nyaman","î£œ","î ","Bagikan","","",""
"Luqman Hakim","sebulan lalu","The place was very relaxed. But there wasn't much going on. The petting zoo was okay. There's a small area where it looked like you were in Europe. No cows for a place that has susu inside, maybe goat susu?","î£œ","î ","Bagikan","Lihat terjemahan (Indonesia)","",""
"Arona Arona","3 bulan lalu","I love this place because its pet friendly, beautiful view. We rent costumes and it was really great","î£œ","î ","Bagikan","Lihat terjemahan (Indonesia)","",""
"Babyshark Dudududududu","10 bulan lalu","Cukup menarik, harga tiket masuk 35ribu tapi kalo main atau kasi makan hewan bayar lagi
Pas kesini abis hujan jadi gabisa nyobain rainbow slide â€¦","î£œ","î ","Bagikan","","",""
"Widya Nuraini","7 bulan lalu","harga tiket 30rb pesen via traveloka, dapet voucher susu rasa ori dan strawberry. untuk tempat sih tidak terlalu besar, ga banyak spot foto juga, bisa kasih makan kelinci dan domba beli 15rb.ada tempat oleh oleh souvernir juga didalem dan diluar.","î£œ","î ","Bagikan","","",""
"Tawangsari Putri Ramadhan","6 bulan lalu","4 tahun gak kesini, yg berubah sekarang ada wahaya memberi makan hewan, seluncuran juga, ada caffe tapi kenapa gelas susunya makin kecil ya?ğŸ«£ â€¦","î£œ","î ","Bagikan","","",""
"Busyairi Umar","8 bulan lalu","Hal-hal menarik yang wajib dicoba di Farm House Lembang:
1. Rumah Hobbit, masuk rumah kecil seperti rumah kurcaci.
2. Hobbit Slide, wahana baru menguji adrenalin dengan main perosotan sepuasnya â€¦","î£œ","î ","Bagikan","","",""
"HarRy D' HanDoKo","7 bulan lalu","Tempat wisata di lembang yang sptnya masih 1 grup dgn great asia afrika, tempat spot spot foto dan ada wahana ngasih makan ke hewan, kelinci, ikan, domba, ngsih minum sapi. â€¦","î£œ","î ","Bagikan","","",""
"Eva R.M","3 bulan lalu","Cocok bawa keluarga kesini, tempatnya makin banyak inovasi n luas","î£œ","î ","Bagikan","","",""
"WH Aliyah","setahun lalu","Berkunjung di hari kerja, tanpa mengantre dan jalanan pun lancar, macet di sekitar UPI karena ada wisuda. â€¦","î£œ","î ","Bagikan","","",""
"Anisya Rachmawati","4 bulan lalu","Ada jembatan penghubung antara farm house dan asia africa jd gk perlu parkir lagi. Tiket masuk 35rb dan bisa di tukar susu segar. Banyak spot foto menarik. Bisa kasih makan hewan juga.","î£œ","î ","Bagikan","","",""
