"Nama","rsqaWe","Ulasan","dSlJg","dSlJg 2","znYl0 2","kyuRq","fontBodySmall","fontBodySmall 2"
"Nurul Annisa F","setahun lalu","This is my first time visiting farm house lembang dan keisni untuk me time karena kebetulan saya dr depok yang ikut ortu dinas ke bandung selama beberapa hari jadi memutuskan untuk ke farm house lembang ini karena lokasinya yang deket â€¦","î£œ","î ","Bagikan","","",""
"rosy d","8 bulan lalu","cocok buat edukasi anak2 dan orang2 yang suka hewan2. ada banyak kegiatan seperti feeding hewan seperti domba, kelinci, sapi. â€¦","î£œ","î ","Bagikan","","",""
"Asni","6 bulan lalu","Tiket masuk gratis pakai tiket whoosh jkt-bdg, tempatnya bersih dan orangnya ramah-ramah. Dombanya lucu. Sepi karena weekday jadi puas foto dan video. Es krimnya enak apalagi sambil keliling","î£œ","î ","Bagikan","","",""
"rekka artha","sebulan lalu","Tempatnya biasa.
Yg membuat agak kecewa, tidak tersedia pos medis untuk p3k. Kejadian jatuh kena tangga besi karena gelap. Harus jalan sana sini mencari p3k. Dan perlengkapan hanya dikasi betadin dan revanol. Untung bawa handaplas sendiri","î£œ","î ","Bagikan","","",""
"Lisa T.","8 bulan lalu","Instagrammable spots here and there.
Delicious variants of creamy milk to be exchanged with the entry tickets.
Suasana yang dingin dan nyaman begitu sesuai dengan tumpuan tarikan yang â€¦","î£œ","î ","Bagikan","","",""
"Endar Guruh","setahun lalu","Lokasi persis berhadapan dengan The Great Asia Afrika
Parkir mobil luas
HTM 35rb all days dan bisa ditukar Susu â€¦","î£œ","î ","Bagikan","","",""
"Indigo DeviLLe","3 bulan lalu","Bintang 1 buat SMILE Station Photobooth yg ada di dalamnya. Sesudah bayar pake Qris ternyata baru foto sekali alatnya rusak.  Nge-hang dan memakan waktu yg lama sekali buat proses. Kamera juga ga fokus. Dikontak ke nomer WA yg tercantum jg tidak ada balasan sama sekali. TERTIPU!!!","î£œ","î ","Bagikan","","",""
"Bang Kepo","4 bulan lalu","Tidak sesuai ekspetasi. Tapi memang posisi mendung kesana dan hujan. Tapi tidak sesuai ekspetasi untuk tempat hewan2nya mulai sedikit dan terkesan butuh peremajaan seriusğŸ™ğŸ¿ğŸ™ğŸ¿ tiket memang tidak tergolong mahal d tmbah bisa d tukar sma susu â€¦","î£œ","î ","Bagikan","","",""
"whidya hary santoso","sebulan lalu","Wisata edukasi anak
Cocok buat santai anak dan keluarga
Naek kereta keretaan bisa liat sebagian besar isi Farm house...","î£œ","î ","Bagikan","","",""
"Gunadhi Pratama","6 hari lalu","Harga tiket masuk 35k & dapat ditukarkan dengan susu.
Tempat tak seramai dulu pas awal saya kesini, banyak yg berubah.
Tapi tetap bisa menikmati","î£œ","î ","Bagikan","","",""
"Nurhikmah","9 bulan lalu","Senang sekali bisa ke sini lagi!! Ternyata banyak perubahan ya dan cukup baikğŸ˜Š cocok untuk wisata keluarga atau sekadar jalan2 di sekitar lembang. Sayangnya susunya dapet yg kecil :( dulu masih size large wkwk jd puas.. ohiya selain susu â€¦","î£œ","î ","Bagikan","","",""
"Anny Fatun","7 bulan lalu","Tempat yg cocok utk dikunjungi keluarga, terutama dng mengajak anak2,, krn ada arena main utk anak, kebun binatang mini.","î£œ","î ","Bagikan","","",""
"Muhimatul Alliyah","6 bulan lalu","Farm house tempatnya enak adem seger terutama bersih jadi betah. Paling di tempat kelinci banyak ee kelinci. Tempatnya enak buat bawa keluarga jalan-jalan kesini pagi2 sejuk bgt,
Parkir tertata","î£œ","î ","Bagikan","","",""
"Dian Ayu winata","7 bulan lalu","Berkunjung ke farm house susu lembang bersama keluarga sangat menyenangkan. Udaranya juga sejuk, dan rindang karena banyak pepohonan. Di farm house susu lembang bisa memberi makan kelinci, domba, dan menyusui anak sapi. Farm house susu â€¦","î£œ","î ","Bagikan","","",""
"Popo Yonathan","4 minggu lalu","For the price, it offers more than what you pay.
Absolutely worthed!
Many photo spots â€¦","î£œ","î ","Bagikan","Lihat terjemahan (Indonesia)","",""
"Arizkha â€œLeBaYâ€ ahkzirA","8 bulan lalu","Tempat yang cukup menyenangkan, tukar tiket bisa dapat susu segelas (susunya Greenfield njir) atau diskon diresto disana
Ada beberapa wahana cuma sepertinya cukup tua, semoga terus dirawat biar makin menyenangkan kesana","î£œ","î ","Bagikan","","",""
"Aisya Firda","setahun lalu","Salah satu wisata favorit keluarga nih, kids friendly banget.. bisa ksih makan kelinci, ada hamster, domba, kuda. Walaupun ga banyak binatang nya tp cukup nyaman kesini bisa berkeliling. nanti tiket nya bisa ditukarkan dengan susu juga. Happy Holiday~","î£œ","î ","Bagikan","","",""
"Adinda Luthfiyah","6 bulan lalu","adem, tiketnya 35rb, bisa kasih makan kelinci & domba (beli wortel harga 15rb). tiketnya ditukar susu / potongan makan di resto (25rb).","î£œ","î ","Bagikan","","",""
"Ali Hamzah","setahun lalu","Salah satu tempat wisata dengan tema peternakan yang memadukan dengan bangunan khas eropa. Tiket masuk cukup terjangkau sebesar idr 35 per orang untuk usia 2 tahun ke atas . Dengan harga tiket segitu akan mendapatkan gratis susu. Namun â€¦","î£œ","î ","Bagikan","","",""
"Liana Dame","2 bulan lalu","Tempat asri,adem,cocok untuk tujuan liburan keluarga,tiket murah bisa ditukar susu","î£œ","î ","Bagikan","","",""
"An dini","8 bulan lalu","Aku dr Semarang Jawa Tengah. Punya ekspektasi besar misal bisa main ke Bandung harus ke Farm house. Saat bikin rencana sama temen2 atau keluarga, destinasi Farm house selalu jadi urutan pertama yg hrs dikunjungi. Well ... ketika beneran â€¦","î£œ","î ","Bagikan","","",""
"Ivan William","setahun lalu","Pertama kali ke lembang dan nyobain ke farm house ini, tiket masuk harganya 35rb dan parkir mobil harganya 10rb.
Untuk tempatnya ternyata ga begitu besar yah, tapi banyak hewanâ€ disini mulai â€¦","î£œ","î ","Bagikan","","",""
"Aa Fahmi","setahun lalu","Tempat wisata keluarga, seberangnya the great asia africa
areanya datar, dan lumayan luas dan banyak pohon
ada rumah hobbit, bangunan khas eropa, dan feeding hewan kayak anak sapi, â€¦","î£œ","î ","Bagikan","","",""
"MIla karmila","sebulan lalu","Tempat wisata buat anak2, harga tiket masuk 35k, banyak spot buat foto2","î£œ","î ","Bagikan","","",""
"Denny Hartanto","10 bulan lalu","1.Tempat wisata nya biasa aja  , mungkin karena udh lama dan adanya wisata yang lebih baru dan besar sehingga ketika datang ke sini rasanya kecil dan tidak ada wahana apa apa gitu â€¦","î£œ","î ","Bagikan","","",""
"Sekar Mewangi","9 bulan lalu","Cocoklah masuk 35 ribu aja dapet susu lagi. Tempat nya tidak begitu luas tapi cukup bisa buat main anak-anak...kalau orang dewasa kesini mungkin tidak banyak pilihan. Suasana sejuk bersih ada tempat oleh-olehnya juga.","î£œ","î ","Bagikan","","",""
"Aswandi Rusli","7 bulan lalu","Jalan-jalan ke Jawa Barat / Bandung rasanya kurang lengkap kalau tidak ke tempat ini, recomended untuk liburan keluarga, semoga kedepannya bisa berkunjung ke tempat ini lagi. Hatur NuhunğŸ™ â€¦","î£œ","î ","Bagikan","","",""
"Callin Tj","setahun lalu","Ajak anak kesini untuk interaksi langsung sama hewan, bisa kasih makan domba, kelinci, kasih anak sapi minum susu, bisa foto sama burung, banyak tempat makan juga, harga tiket 35k/orang, anak diatas 2 tahun bayar full. Parkir mobil â€¦","î£œ","î ","Bagikan","","",""
"Rascal CAD","5 bulan lalu","Tempatnya adem dan parkirnya kuas cocok untuk anak balita","î£œ","î ","Bagikan","","",""
"wahyu budiaji","3 bulan lalu","Rekomended buat wisata anak ya, enak waktu sore sore","î£œ","î ","Bagikan","","",""
"Aridena Putra","9 bulan lalu","Salah satu tempat tujuan wisata yang menarik buat dicoba, terdapat bangunan ala eropa dan terdapat beberapa hewan peternakan. Udara disini cukup sejuk karena masih dataran tinggi. Banyak spot foto menarik disini. â€¦","î£œ","î ","Bagikan","","",""
"Cynthia Kusuma Wulandari","10 bulan lalu","Kukira trackingnya panjang ternyata sempit dan hampir semuanya berbayar. Padahal kan tiket masuk sudah mahal tapi diganti dengan susu, area binatangnya berbau tidak sedap, domba-dombanya pun terlihat kelaparan. Kurang recommend sih menurutku.","î£œ","î ","Bagikan","","",""
"Sasha A. Yoshinta","setahun lalu","Tempat wisata cocok untuk anak-anak yang ingin pengenalan tentang hewan. Terdapat beberapa macam hewan yang ditampilkan. Tema tempat lebih ke bangunan eropa. Saat beli tiket mendapa susu gratis","î£œ","î ","Bagikan","","",""
"Aurelia Neysa Hermawan","setahun lalu","tempat wisata yang favorit parahh!! ini posisinya di sebrang great asian africa. dengan nuansa ke eropaan, kita bisa ngelilingin tempat ini sambil ngasi makan hewan seperti domba dan kelinci di dalam kandang nya sendiri!! setelah beli tiket, kita bakal dapet voucher yang bisa ditukarin sama susu.","î£œ","î ","Bagikan","","",""
"Vany Andriyanto","2 bulan lalu","Tempatnya adem. Nyaman banget kalau bawa keluarga kesini.","î£œ","î ","Bagikan","","",""
"Ineke Yunani","4 bulan lalu","tempatnya strategih, hiburannya terbatas banget, beli wortel 15 ribu cuma berapa biji. kurang worth it","î£œ","î ","Bagikan","","",""
"Hening Tri Rahayu","setahun lalu","Jauh-jauh kesini dari jawa ternyata jalanan di Lembang macet banget pas weekend, untung pake motor jadi bisa salip sana sini wkwk. Parkir motor ternyata bukan di wisata farmhousenya langsung melainkan di tempat lain yang nggak jauh di pintu â€¦","î£œ","î ","Bagikan","","",""
"Yessi Dida","setahun lalu","Tempat nya tidak terlalu besar, untuk yang suka rekreasi tanpa harus jalan muter muter yaaa disini sudah lumayan. Tiket terjangkau, harga 35rb udah dapat susu dengan pilihan rasa coklat, stroberi dan original. Restoran didalam nya lumayan â€¦","î£œ","î ","Bagikan","","",""
"Diana Oliver","setahun lalu","Bagus tempatnya, tapi gak seluas yg gua kira. Bisa dapet susu 1 cup per orang, bisa diambil sebelum atau sesudah masuk. Klo mau nikmatin atraksi lain di dlm kudu bayar lg, kayak ngasih makan burung, foto ama hewan2nya, tp klo cuma fotoin â€¦","î£œ","î ","Bagikan","","",""
"uray adisti","setahun lalu","Utk akses nya mashaAllah, macet & jalan kecil.
HTM 35.000, dpt free susu sapi greenfields.
Utk wahana & mainan nya bayar lagi ya. â€¦","î£œ","î ","Bagikan","","",""
"Hairani Salila","10 bulan lalu","tiket masuknya 35k dpt kupon penukaran susu greenfields yg kecil nnti diakhir, didalam kalo mau ngasi makan hewan2 dan masuk tempat2nya berbayar lagi, waktu dtg byk pekerja yg lagi bersih2, it's not comfy, terus wktu jalan didepn toilet bau banget, kalau anak2 kesitu ya happy bgt, tpi kalo buat adult kayanya cukup nyoba dtg sekali","î£œ","î ","Bagikan","","",""
"Ende Hendra","sebulan lalu","Bagus cocok buat keluarga
Banyak satwa nya..","î£œ","î ","Bagikan","","",""
"Oni Windrasmara","setahun lalu","Lokasi di tepi jalan raya bandung ke pusat kota lembang, tempat parkir sepertinya luas, parkir masuk sudah ada karcis resmi, tapi sayangnya petugas di dalam yang kasih aba aba meminta/harapkan tips lebih diluar parkir resmi yang di â€¦","î£œ","î ","Bagikan","","",""
"Narsh Bee","setahun lalu","Untuk ke 2 kalinya ke FARM HOUSE

Tiket bisa di tukar ke susu cup atau 2greendfield kecil untuk 1 tiket â€¦","î£œ","î ","Bagikan","","",""
"Mohammed Al Awadhi","sebulan lalu","Good for children only to feed some small animals","î£œ","î ","Bagikan","Lihat terjemahan (Indonesia)","",""
"Rizky Noprita","setahun lalu","Tiket 35 ribu di hari libur nasional.. Anak 2 tahun sudah bayar ya..
Di dalam ada burung, reptil yg bisa di pegang bayar 10 ribu, jajanan susu anak anak Greenfield.. Ada sewa kostum gaya Belanda. Ada kasi susu dodot sapi 25 ribu. â€¦","î£œ","î ","Bagikan","","",""
"Guzzu Shoppu","2 tahun lalu","Parkirannya tidak terlalu luas, tapi isinya bagus banget mulai dari pemandanganya sampe hewan-hewannya. 1 orang 30ribu dan dapet susu. Ada beberapa view yang spektakuler telah saya foto dan saya akan bagikan kepada kalian nnt. Pelayananha â€¦","î£œ","î ","Bagikan","","",""
"Rudy Saputra","setahun lalu","Wahana kurang menarik, rasa susu gratis cenderung apek, spot foto tidak banyak, emang tempat nya kurang luas jadi sekali muter juga dah abis spot nya (nggak ada 1/2 jam saya muter udah mentok). â€¦","î£œ","î ","Bagikan","","",""
"Azalie Zata Yumni","4 bulan lalu","its good for family vacation and there are many photogenic spots, but i think it's not really worthy because you need to spend more to fulfill the whole experience. here's a bird picture that i took there.","î£œ","î ","Bagikan","Lihat terjemahan (Indonesia)","",""
"Muti Permata","sebulan lalu","Rekomen buat bawa orangtua lansia dan anak balita kesini sih kalo menurutku, tempat nya bersih, udara sejuk, pemandangannya cakep, harga tiket masuk masih terjangkau","î£œ","î ","Bagikan","","",""
"Niki Capriano","8 bulan lalu","Tempatnya tidak terlalu besar dan tidak terlalu kecil. Harga tiket termasuk penukaran susu murni satu gelas. Suasanya cukup asri dan cocok untuk keluarga atau grup kecil. Ada tempat oleh-oleh, food court, restaurant dan lain-lain.","î£œ","î ","Bagikan","","",""
"Fathan Saputra","4 minggu lalu","Tempatnya tidak terlalu luas,jadi anakÂ² bisa berkeliling dengan tidak sampai kelelahan.
Saat ini tempatnya lebih rapih,bersih dan bebas becekÂ². â€¦","î£œ","î ","Bagikan","","",""
"Embriyani Vira","7 bulan lalu","bagus bgtt bersih adem,ga pernah ngebosenin ke farmhouseğŸ¥ºğŸ«¶, susunya enak poll! ,tambahin spot / permainan lainn plsss â€¦","î£œ","î ","Bagikan","","",""
"Michelle Wang","5 bulan lalu","Sudah telpon mau beli susu aja, gamau beli tiket masuk krn sudah pernah masuk, katanya bisa....staff atas nama Nanda, akhirnya kita datangi dari kota ke lembang.. sudah jauh2 ternyata staff ditempat cm bilang ""maaf tidak bisa"", konfirmasi â€¦","î£œ","î ","Bagikan","","",""
"singgih agung","2 tahun lalu","Sebuah tempat wisata di lembang.
Untuk masuk bisa pesan tiket jauh hari melalui aplikasi tr*vel*ka atau beli di lokasi sebesar 30rb per pax ( anak dibawah 2 tahun tidak di hitung ). â€¦","î£œ","î ","Bagikan","","",""
"Guss No","setahun lalu","Saat masuk tiker dapat ditukar dengan satu cup susu, ada pilihan strawberry, coklat, dan original. Didalamnya ternyata tidak terlalu luas, ada taman dan bangunan-bangunan, ada pelataran dengan rumput sintetis untuk bermain anak, ada kandang â€¦","î£œ","î ","Bagikan","","",""
"yunan morfosis","setahun lalu","Bagus nih buat ajak keluarga, buat edukasi anak anak, bisa liat hewan seperti kuda, sapi atau domba. Harga terjangkau sih, 35 ribu kalo tidak salah, cuma ya itu blm termasuk interaksi sama hewanya. Kasih makan domba 10rb, kasih minum sapi 20rb dan lainya, jadi agak mahal kalo mau ambil semuanya","î£œ","î ","Bagikan","","",""
"Julianto","5 bulan lalu","Its ok but not well maintained.some areas are quite dirty,especially public toilets.","î£œ","î ","Bagikan","Lihat terjemahan (Indonesia)","",""
"Ester Ana","setahun lalu","Tempatnya ramah banged untuk main anak2 ,mengenalkan Binatang seperti sapi, Domba, kelinci, burung merpati dll, bisa ngasih makan mereka. Jugaa, seru sekali main disini, â€¦","î£œ","î ","Bagikan","","",""
"Sartika Nursholihat Mughnie","setahun lalu","Well, akhirnya ya kayak orang-orang bisa kesini. Tiket masuk Rp 35,000 kalau terusan Rp 55,000 bisa main perosotan gitu. Bisa berfoto dengan burhan (burung hantu), mini zoo, ada reptil, domba, kelinci. Bisa berfoto juga di balon udara kalau â€¦","î£œ","î ","Bagikan","","",""
"Anisa Natasari","2 tahun lalu","(23/10) Random mampir kesini karena bingung milih destinasi. Tempatnya gak terlalu luas, tapi banyak spot-spot lucu plus ada beberapa hiddengem yang bisa liat view kota Bandung. Kids friendly, bisa interaksi sama hewan-hewan. Fasilitas â€¦","î£œ","î ","Bagikan","","",""
"Hendi Faisal","setahun lalu","Spot foto lumayan banyak, yg paling mengesankan cuma petting zoo nya aja, selebihnya biasa aja, hari sabtu ga terlalu penuh, cuma rame aja. Beli tiket online ada potongan 5k, lumayan bisa buat bayar parkir motor (10k).","î£œ","î ","Bagikan","","",""
"Angelita Intania Putri","4 bulan lalu","cakep kok, voucher 20k bisa ditukar apapun tapi keknya dengan minimal beli 35k","î£œ","î ","Bagikan","","",""
"Rangga Ajie Dewantara","2 tahun lalu","Salah satu tempat wisata wajib di daerah lembang,
Untuk lokasi sangat strategis karena berada di jalan utama. tapi saya cukup heran, terakhir kesini 1 taun lalu pas masih ppkm ramenya bukan main, sampe sampe â€¦","î£œ","î ","Bagikan","","",""
"f z","setahun lalu","tadinya tu ngira tempatnya bakal luas banget, ternyata engga. htm disini sudah termasuk free susu satu gelas. banyak spot foto juga, ini tempatnya lebih cocoknya liburan bareng keluarga.","î£œ","î ","Bagikan","","",""
"agustinus anggun tri sutrisno","setahun lalu","Konsep wisata keluarga yang sangat menarik. Tiket masuk dapat ditukar dengan susu berbagai rasa.
____Taman gembok harapan, pagar taman dihiasi dengan puluhan ribu gembok yg â€¦","î£œ","î ","Bagikan","","",""
"Nur Sugiarti","11 bulan lalu","Datang pas hujan gerimis, suasana syahduu poll. Tiket masuk bisa ditukarkan dengan menu makanan di restoran atau dengan susu. Banyak spot foto-foto estetik, bisa memberi makan hewan, pemandangan bagus, tempat luas. Pelayanan juga okee. Sangat rekomended.","î£œ","î ","Bagikan","","",""
"hafizah fikriah waskan","2 tahun lalu","Cocoknya untuk liburan keluarga atau untuk kamu yang suka foto-foto. Buat saya yang gak suka foto-foto ini rasanya kegiatannya kurang menarik aja. Tapi bagian yang paling saya suka sih ngasih makan domba dan kelinci wkwk. Untuk ngasih makan â€¦","î£œ","î ","Bagikan","","",""
"Virdanurfa","setahun lalu","Lumayan Oke lah tempatnya cuman sayang banget ada beberapa spot foto yang sudah tidak terawat, semoga bisa lebih baik lagi. Untuk bagian ticketing juga kurang ramah dan parkiran untuk pengguna motor agak jauh + biaya parkirnya juga mahal.","î£œ","î ","Bagikan","","",""
"yuliana rahmawati","setahun lalu","1. Seharian di sini sangat menyenangkan. Ada banyak spot foto yang unik dan informatif yang bisa kita temukan. â€¦","î£œ","î ","Bagikan","","",""
"Eka Mahessa","setahun lalu","Ini tempatnya friendly bgt buat keluarga. Rapih, teratur, artistik, banyak spot spot jago, banyak jajanan dan makanan, banyak pilihan permainan. â€¦","î£œ","î ","Bagikan","","",""
"Yesika Septiani","2 tahun lalu","Tempat outdoor enak untuk main kalau bawa anak kecil, bisa kasih makan binatang, foto foto, wahana baru ada perosotan tapi bayar lagi, dan tiket masuk bisa ditukar dengan susu. Tiketnya saat itu 25/orang.","î£œ","î ","Bagikan","","",""
"Elvira Nafiani","setahun lalu","Tempat wisata atau liburan bareng keluarga, tiket masuk bisa dituker minum susu (aku saranin jangan yg putih ga ada rasa) paling yg serunya bisa kasih makan kelinci, burung, sama domba, ada foto bareng hewan juga bayar 10rb, ada hobbit slide lumayan seru bayar 1x bisa naik 2x anak2 juga bisa. Selebihnya jalan2.","î£œ","î ","Bagikan","","",""
"Denali Siti","8 bulan lalu","Tempat wisata lembang yang worth it, buat bawa anak liburan.. puas banget main kesini anak suka banget, ada playground, hewan hewan, spot foto yg bagus bagus rekomendasi banget buat yg cari tempat wisata yang murahğŸ‘ğŸ» â€¦","î£œ","î ","Bagikan","","",""
"Egy restu mustafa","6 bulan lalu","Untuk petugas yang ada di sewa kostum mohon di tingkatkan lagi keramahan nya, masa iya baru datang langsung bilang harga sewa, ga nnya keperluan nya apa... Kesan nya kita ga mampu utk menyewa ituu","î£œ","î ","Bagikan","","",""
"Citra Tompunu","setahun lalu","HTM 30ribu/org, tiket ditukar dengan susu murni, susu murni original recommended.
Banyak spot foto seperti rumah hobbit, taman bunga, air terjun mini, peternakan aneka satwa, gembok cinta, dll.","î£œ","î ","Bagikan","","",""
"rbchrt","setahun lalu","location wise sudah enak, sewaktu saya datang udaranya masih ada angin semeriwing dingin sedikit. â€¦","î£œ","î ","Bagikan","","",""
"Sulton Kharisma","3 bulan lalu","sangat layak dikunjungi bersama keluarga sekaligus refreshing di wilayah Lembang yang sejuk dan asri. Banyak wahana permainan maupun spot foto yg aesthetic serta sekaligus dapat susu gratis","î£œ","î ","Bagikan","","",""
"Hestu Waskito","4 minggu lalu","Kesini saat libur longsor weekend, konsepnya gak jelas, rute arah didalam arena membingungkan, beberapa area tidak teramat kotor, misal toilet dan mushola. Kehilangan identitas jati diri, kostum ala ala Belanda dan bangunan Eropa. Buang2 waktu","î£œ","î ","Bagikan","","",""
"Dadan Hamdani","2 tahun lalu","Tempatnya bagus dan cocok untuk wisata keluarga, banyak spot untuk berfoto bersama keluarga. Tiketnya terjangkau, tiketnya bisa ditukar dengan 1 gelas susu.
Lokasinya bersemangat dengan GREAT ASIA AFRIKA, tersedia pasilitas â€¦","î£œ","î ","Bagikan","","",""
"imam nazarudin","sebulan lalu","TGl : 19 jan 25 sy wisata ke Farm House tiket Rp 35 000 / person  beserta tiket parkir barkot... Singkat cerita setelah selesai utk pulang.. Mobil belum jalan diminta bayar parkir di Area parkir... Padahal sy ada tiket untuk keluar bayar di â€¦","î£œ","î ","Bagikan","","",""
"son Ia","6 bulan lalu","Biasa aja sih ga ada specialty ny untuk come over n visit, not worth the ticket","î£œ","î ","Bagikan","","",""
"sindi rizkiani","sebulan lalu","Tiket masuk bisa ditukar susu spot foto banyak dan gratis cuma kalau feeding animals bayar liat ular dan iguawana free","î£œ","î ","Bagikan","","",""
