"nama","waktu","ulasan"
"Ali Himura","1 hari lalu",""
"Ricky Zech Channel","2 hari lalu","Tempat mencari udara segar"
"S Handi","4 hari lalu","ğŸ‘ğŸ‘ğŸ‘ â€¦"
"badai mauliandi","4 hari lalu","Kapok kesini lgi udh mahal mau apa2 harus bayar aja ga sebanding apa yg di dpt."
"dhito cahyo","4 hari lalu",""
"moon shine","6 hari lalu","Its like in another planet..
Use face mask and dont stay too long."
"Xintink","seminggu lalu",""
"Eghie Saputra","seminggu lalu",""
"Heni Setyowati","seminggu lalu",""
"Riadh Ben Aissa","2 minggu lalu",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"arditya chandra","2 minggu lalu","kawasan wisata di selatan bandung di wilayah Ciwidey"
"INDYARTONO","2 minggu lalu","Tempat wisata bekas kawah gunung yg alami dengan udara yg dingin, cocok untuk refreshing menikmati keindahan ciptaan Allah.."
"banyu alea","3 minggu lalu","Indah"
"Lisa Diana","3 minggu lalu",""
"seno setiawan","3 minggu lalu","Tempat yang nyaman buat liburan bareng keluarga"
"avicena IQBAL","4 minggu lalu","Setelah 14 tahun yg lalu saya bersma keluarga ke kawah putih
Akhirnya kembali lagi ke kawah putih
Untuk menuju kesana yg naik mobil pribadi bisa lsg naik bayar di loket dan â€¦"
"Reynard Hermanto","4 minggu lalu","mantap.. tapi spot yang bagus harus bayar lgi.. tpi oke lah buat foto2"
"C CLARENCE","4 minggu lalu","It's very attractive place but I hope they'd fix the roads."
"Fajar rahmat","4 minggu lalu","Susana kedinginan"
"abdul rahman alwie","sebulan lalu",""
"Erni Arifin","sebulan lalu","Mantap tempatnya   . udara khas pegunungan Ciwidey Bandung yang dingin sejuk dan anginnya yang kencang di puncak . spot nya sangat cantik buat foto2ğŸ˜ banyak pilihan oleh oleh di sini . Dari buah2an sampai pakaian . Recommended buat yang suka Alam / Outdoor â€¦"
"Suryawan buntok","sebulan lalu",""
"Pakdhe Nandi","sebulan lalu",""
"yeni meriyani","sebulan lalu",""
"Anna Maria Marlina Widianingrum","sebulan lalu","Jika ke Ciwidey, wajib mampir kesini. Lokasi cukup terjangkau dengan akses jalan yang baik."
"Martinus Jonathans","sebulan lalu","Perjalan nya yg sangat menyenangkan...
Naek motor bduaan...
Heheheh"
"Hari Wxyz","sebulan lalu",""
"Fanny Leow","sebulan lalu","13/1/2025
Rain day and very cool"
"Agus Marlianto","sebulan lalu",""
"Windu Tanakdir","sebulan lalu",""
"Miftah Huda","sebulan lalu",""
"Asep Rustaman","sebulan lalu",""
"Supar Dana","sebulan lalu",""
"yanto sipit DX","sebulan lalu",""
"Sri Puspawati","sebulan lalu",""
"Dwi pramono","sebulan lalu","kamis, 2 januari 2024
tiket masuk 28k / orang ( WNI )
mobil ontang anting 29k / orang ( shelter ) â€¦"
"rosita sistilawati","sebulan lalu","Tempat indah di daerah puncak, kawah selalu memiliki daya tarik tersendiri sebagai tempat wisata..
Banyak tempat yang menarik untuk dijadikan spot berfoto yang instagramable.. â€¦"
"Nasir Doank","sebulan lalu",""
"agus tin","sebulan lalu","terlalu mahal,,sya bawa mobil cuma 2orang 28rbu,msh standar lah ,parkiran naik keatas langsung 162rbu,jad total 218rbu..hadeh"
"ebit firdaus","sebulan lalu",""
"Syafira Dyah Novianti","sebulan lalu",""
"Hutami Proklamawati","sebulan lalu",""
"Eve Simangunsong","sebulan lalu",""
"Nina Nursuhaniah","sebulan lalu",""
"hendrat moko","sebulan lalu",""
"Imahnye","sebulan lalu",""
"Muiezzuddin Sapri","sebulan lalu",""
"anastasia silviana","sebulan lalu",""
"Bor Bow","sebulan lalu",""
"Muhammad Syah Fibrika Ramadhan","sebulan lalu","Salah satu wisata yang wajib dikunjungi di Bandung ğŸ‘ğŸ» â€¦"
"dyar gita â€œINDOxGAMERâ€ Pratama","sebulan lalu","Suhu skitar 18Â°C, ketinggian >2000mdpl, bau belerang tipis2, kalo kelamaan bisa serik dan batuk-batuk, spot foto bagus, air wudhu dingin kyk es, musholla bersih, parkiran cenderung penuh waktu weekend."
"Jordan Davidson","sebulan lalu",""
"Dodi Sutisna","sebulan lalu","Nice place for vacation"
"Elia Yohan Yosefa","sebulan lalu","salah satu destinasi wisata yang layak dikunjungi di bandung"
"Ahmad Aditya","2 bulan lalu","View Juara 100%
Fasilitas : ğŸ™‚â€â†•ï¸, Jalan ğŸ˜®â€ğŸ’¨ Aspal gasruk â€¦"
"Ajeng Yunidar","2 bulan lalu",""
"Shahmirul Azri","2 bulan lalu",""
"Mikaela Nara","2 bulan lalu","Biaya masuk untuk ber3 246.000 weekend sudah include parkir mobil.

Parkiran mobil luas hanya jalan ke kawahnya kecil dan rusak banyak jalan â€¦"
"Elda fitria awalani19","2 bulan lalu","Seru"
"Heri Yanto","2 bulan lalu",""
"Wiguna guna","2 bulan lalu",""
"Leta Lestari","2 bulan lalu",""
"Annisa Agnia","2 bulan lalu",""
"Aliyudin Syukri","2 bulan lalu",""
"Nawan Khana","2 bulan lalu","Masa SMP pernah kesini
071224 mampir lagi kesini"
"Artharini Diaries","2 bulan lalu",""
"Nisrina Silvaa","2 bulan lalu",""
"Hamdani Omar","2 bulan lalu",""
"hasanahzhu","2 bulan lalu",""
"Indah Permatasari","2 bulan lalu","Wisata sains, untuk memperkenalkan ke anak tentang gunung meletus, unsur kimia belerang (baunya, warnanya dan bentuknya) â€¦"
"Cornelia Seru","2 bulan lalu",""
"Salsha Novi","2 bulan lalu","ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ» â€¦"
"Paramitha Rizky Kartikasari","2 bulan lalu","Pertama waktu mau bayar tiket agak kaget krn masuknya 162rb utk 1  mobil, dan 28rb utk 1 org, jalan menuju ke kawah putih rusak dan meliuk"", saran saja utk biaya 1 mobil itu lebih baik dianggarkan utk perbaikan jalan, agar lebih nyaman wisatawan, pentingnya pengelolaannya yg bagus utk tempat wisata yg indah dan unik ini"
"Nurjanah","3 bulan lalu",""
"Mhia Rumbalifar","3 bulan lalu","Bgus, dtg harus bawa jaket dingin
Kren Masyaa Allah"
"Iyan Dargawan","3 bulan lalu",""
"January Dwidasa Winiyoga","3 bulan lalu",""
"Nurasyikin Shuhada Mohd Fazel","3 bulan lalu","A great nature escape , however you need to bring your own mask due to the mask sold here is kind of thin. The sulfur aroma gets strong if there is rain that makes me feel a headache. Take photo for 10 thousand rupiah each."
"Shinta Febriani","3 bulan lalu",""
"Safira","3 bulan lalu",""
"Raafi S","3 bulan lalu",""
"Risma Rwati","3 bulan lalu","Kawah yang indah, cocok untuk tempat berlibur sekeluarga, tempatnya sejuk dingin, naik ontang-anting seru banget"
"Emerita Wibowo","3 bulan lalu","Nice air and view"
"Rapma Apul Siahaan","3 bulan lalu",""
"IFAN Taufik","3 bulan lalu",""
"Morgana MendonÃ§a dos Santos","3 bulan lalu","Tempat yang indah dan spektakuler! Sebagai orang Brasil, saya sangat merekomendasikan tur ini. Sangat istimewa mengunjungi tempat ini di Indonesia."
"cahyo kamal","4 bulan lalu","Saya suka"
"Asep Rozi","4 bulan lalu","Dingin, pemandangan yg indah"
"Rinah Nirmala","4 bulan lalu",""
"yudy martinus","4 bulan lalu",""
"Shinta Febriani","4 bulan lalu","Kenangan"
"kamil hery","4 bulan lalu",""
"Muhammad Fahmy Alfiansyah","4 bulan lalu",""
"Slamet Widiyono","4 bulan lalu","Tempat sangat indah dan romantis"
"Adila Putra","4 bulan lalu","Htm 5 orang = 302k"
"Tapung Nani","4 bulan lalu","Tempatnya enak dingin pemandangan exotis"
"kukuh awal johansyah","4 bulan lalu",""
"Muhammad Arif","4 bulan lalu","Mahaaal banget tiket masuk mobil ğŸ˜®â€ğŸ’¨ yaaa ga rugi sih kalau akses jalan bagus! Ini anjir lah rusak dimana-mana, bisa bikin rusak ban mobil kecil. Ga bagus banget pake sponsor rokok di dalam wisata alam gini astagaaaaa heran deh. Sampah masker dimana-mana, ini kali kedua loh aku kesini! Ckckckckck ga ada perubahan. â€¦"
"RIZAL DAENK","4 bulan lalu",""
"Daniel William","4 bulan lalu",""
"andhari santri","4 bulan lalu","Tiket masuk mahal, tidak diberi tahu soal suttle bus yg bisa lebih murah. Padahal tempatnya bagus"
"Papap Mbul","4 bulan lalu",""
"Pichet Wayalun","4 bulan lalu","Indah, tapi sangat padat."
"Maruli Malau","4 bulan lalu",""
"Maya Natasya29","4 bulan lalu","baguss bgtt tp saran jangan hari minggu ya ksni soalny pasti full org2 huhuu"
"Lala Liuw","5 bulan lalu","Per org 57rb tiket masuk ke kawah putih plus nek transportasi mobil (ontang anting) dr lokasi parkir d bawah (kurleb 5km) dan sebaliknya sampai kembali lg k parkiran mobil. Untuk biaya parkir mobil beda lg y, 10k/mobil pribadi, kalo bis â€¦"
"_ Tamami","5 bulan lalu","tempat yang bagus untuk melihat pemandangan alam, lebih baik naik angkutan wisata yang tersedia untuk menuju kawah putihnya"
"Ratih Wulandari","5 bulan lalu","Nice place for Healing to better body and soulâ™¥ï¸"
"Riangga Rachmananta","5 bulan lalu","View alamnya sangat bagus, menuju kesini lumayan mahal yah bertiga , mobil 162 ribu , per orang 29 ribu ,saya bertiga total 249 k , toilet juga bayar 2000 per/orang , madatan sih ,udah masuk bayar toilet juga di chargeğŸ˜ â€¦"
"Erlin Trisna","5 bulan lalu",""
"Teguh Rizky","5 bulan lalu","Mahal banget bangsat tiket nya apa lagi gak bisa bawa motor kedalam tutup aja tu tempat wisata tai"
"Rossi Darmawan","5 bulan lalu",""
"arif rahman","5 bulan lalu","Jauh jau dari luar kota datang kesini dengan pemandangan yang sangat bagus sangat sangat luar biasa"
"Mhamad Faiz Pryono","5 bulan lalu",""
"SM Dwi Putro","5 bulan lalu",""
"IKA Mustika","5 bulan lalu","Sebelum naik harus nyiapin tenaga karena oksigen sangat kecil saat berada di bagian puncak tempat yang sangat indah"
"Wais Zha","5 bulan lalu",""
"ruang tumbuh chanel","5 bulan lalu","Tempatnya asri... pemandangan indah"
"Saiful Saad","5 bulan lalu","need to wear masks before enter"
"Maria Jenessa","5 bulan lalu","Tempatnya bagus untuk foto2 tapi agak bau belerang"
"æµ·æ’©æ–™","5 bulan lalu","Jaraknya sekitar 2 jam dari kota Bandung. Tiket untuk orang asing 10 kali lebih mahal dibandingkan orang Indonesia. Danau Susu sangat indah. Ingatlah untuk memakai masker saat datang ke sini karena bau belerang di danau ini sangat menyengat .Jika Anda terlalu dekat dengannya dalam waktu lama, Anda akan mudah pusing."
"ê¹€ì¸ìˆ˜","5 bulan lalu","Tempat yang tidak bisa dijelaskan sepenuhnya dalam ulasan.
Karena ini hari kerja, hanya ada sedikit wisatawan.
Jika Anda bertanya-tanya apakah akan pergi atau tidak dan membaca ulasannya... â€¦"
"Anna Maulida rahma","5 bulan lalu",""
"Jujun junaedi saleh","5 bulan lalu",""
"Lothar albert Cristian Hutapea","6 bulan lalu",""
"Utep Nurdin","6 bulan lalu","Ameng ke kawah untuk ke 3 kalinya.."
"Hendra Putra","6 bulan lalu",""
"Putri Nurcahya Wulandari","6 bulan lalu","Enak banget, panas tapi gak perih, dingin. Jarak tiket ke kawah adalah 5km"
"Anggun Anggraeni","6 bulan lalu","Tempat bagus, tapi jangan dekat kawahnya, bau belerang tajam"
"CHANDRA","6 bulan lalu",""
"MUHAMAD FRISA","6 bulan lalu",""
"Mang Asep","6 bulan lalu","Sejuk....tempatnya...banyak tempat buat foto spot dan ga bikin bosen walau udah beberapa kali kesini"
"Ikhsan Firmansyah","6 bulan lalu","Toko murah & tempat produksi tali lanyard, spanduk, mug dll"
"Dini Indriyani","6 bulan lalu",""
"Zein Gaharock","6 bulan lalu",""
"Febrian Samudera","6 bulan lalu","kece bngt pokoknya mah"
"Dani Irawan","6 bulan lalu",""
"Rz Hito","6 bulan lalu",""
"nexsia melsa","6 bulan lalu",""
"Djika ini","6 bulan lalu","Cukup bagus"
"Hans Hendyanto","6 bulan lalu",""
"Juliansyah The Reds","6 bulan lalu",""
"GH K","6 bulan lalu","negeri ajaib. Ambil foto dari atas."
"Putra Sanjaya","6 bulan lalu",""
"michael ferdian","6 bulan lalu",""
"Bensugih 5758","6 bulan lalu","Juli 2024
Tempat wisata ğŸ‘
Akses Jalan ğŸ˜… â€¦"
"Muhammad Syarif Hidayatullah","6 bulan lalu",""
"isal faizal","6 bulan lalu","Disekitar pinggir kawah dinginnya cukup terasa, harus siap jaket tebal biar tidak kedinginan. Siapkan masker tuk jaga jaga kalo bau belerang muncul. â€¦"
"Gummy .gaming","7 bulan lalu","Itu keren"
"sela amanda","7 bulan lalu","Mantap"
"Daniel junaedi samosir","7 bulan lalu","Bagus dan mantap.  Bau belerang sangat menyengat dan di sarankan bawa masker. Utk biaya masuk cukup terjangkau. Bagi yg bawa sepeda motor, harus tinggal di parkiran dan naik ontang anting(angkot) ke kawah putih.."
"Modesta Parjiyanti","7 bulan lalu","Udara dingin dingin. Naik angkot ontang anting @52rb sudah termasuk tiket masuk."
"Melsye Gouw","7 bulan lalu",""
"Rooney Bharoonzt","7 bulan lalu",""
"Dedy Chandra","7 bulan lalu",""
"Windy SeLoo","7 bulan lalu","Good view"
"Supriyono Specialist AC","7 bulan lalu","Pemandangan indah
Subhanallah
Allahu Akbar"
"Andri 23","7 bulan lalu","Sasana nyaman dipagi hari"
"dudy JP","7 bulan lalu","Andaikan tiket mobilnya lebih murah.."
"indra dh","7 bulan lalu","View ajib... cuma tiket kata ane sih mahal... wkwkwk...."
"farhan aan","7 bulan lalu",""
"komarcanigia","7 bulan lalu",""
"Yaya Pamungkas","7 bulan lalu","Pemandangan keren"
"MUHAMMAD ASYRAFIL","7 bulan lalu",""
"Eko Widodo","7 bulan lalu","Kesini di bulan Juli 2024 setelah 14 tahun yg lalu .
Beda nya skrg ada tambahan Sunan Ibu Sunrise Point yg keren banget ,berasa kaya di Danau Kelimutu . â€¦"
"Zakiah Mutzz","7 bulan lalu",""
"Syahra syahid","7 bulan lalu","Masuknya mahalllğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ disana juga cuma bentar, soalnya bau belerang bgt,,ğŸ˜Œ mahal tapi dinikmati pemandangan nya cuma bentar, ya gimana yaa menurutku krg worth it di harga tiket nya, kalo pemandangan nyaa cantik bgttttt â€¦"
"Uut Nugroho","7 bulan lalu","Ok"
"ÙÙŠØ±Ø¯Ù‰ Ø±ÙŠØ²ÙƒÙŠ Ù†ÙˆØ±Ø¨Ø§ÙŠØªÙŠ","7 bulan lalu",""
"Jauhari lantang","7 bulan lalu",""
"Ari Wirawati","7 bulan lalu","Sekarang nggak terlalu bau menyengat seperti jaman dulu"
"Joeanda Joe","7 bulan lalu","Tiket kendaraan pribadi nya muaahaaal banget,gila.tidak masuk akal.
Udh gtu,jalan dr pos tiket  k lokasi kawah putih nya jg jelek."
"Martiono","7 bulan lalu",""
"Adam Malek Ishak","7 bulan lalu","Now
This is called nature at it's best."
"dhonal amora","7 bulan lalu","Salah satu tempat wisata yang harus di kunjungi di kota Bandung..."
"Danang Gemayel","7 bulan lalu","Hi Sobat Staycation.. kembali berjumpa dalam ulasan di daerah Bandung. Kali ini, kami mengunjungi objek wisata Kawah Putih di Lembang Bandung.. Perjalanan menuju ke Kawah Putih berliku liku dan melewati area hutan yang dikelola oleh PT â€¦"
"jajang jaenudin","7 bulan lalu",""
"Khrist Joe","7 bulan lalu",""
"Wanda Suwanda","7 bulan lalu","Hawanya sejuk sejak memasuki wilayah ini"
"Istafa Adis","7 bulan lalu","Keren tempatnya"
"syaiful ipunk","7 bulan lalu",""
"indra Lesmana","7 bulan lalu",""
"Deti Abriyani","7 bulan lalu",""
"Hassan Saleh","7 bulan lalu","Luar biasa dan saya merekomendasikannya dengan beragam pemandangan, gunung berapi mati, dan alam di sekitarnya"
"Fikri Al","8 bulan lalu",""
"allfa dacosta","8 bulan lalu",""
"Andi Sobandi","8 bulan lalu","Enak tempatnya buat kita yang ingin menenangkan pikiran"
"MFA Channel","8 bulan lalu","Tolong diperhatikan kebersihan, jgn sampe dibiarkan nunggu kawasan tutup baru dibersihkan, petugas kebersihan harusnya standby dan sigap membersihkan sekira ada sampe berserakan"
"novalina gurning","8 bulan lalu",""
"Nesia Saraswati","8 bulan lalu","Beautiful view, better to come early in the morning. I came on weekday so it wasn't crowded at all. The entrance fee for personal car is quite expensive, we can take ""ontang anting"" (paid shuttle) instead. Don't bother buying face masks there as we won't need it (it doesn't smell)."
"Johny Lius","8 bulan lalu",""
"FOR YOU","8 bulan lalu","Cakep buat spot foto ga bakalan nyesell"
"mukhlis yudo sismanto","8 bulan lalu","Kekuatannya luar biasa"
"Kino Tukino","8 bulan lalu",""
"Adi Ersa","8 bulan lalu","Tempat dengan pemandangan yang bagus cocok untuk befoto dan melepaskan penat"
"Tonny X","8 bulan lalu","Sudah 2x kesini.
Tempatnya adem pemandangan bagus"
"Asep Suandi","8 bulan lalu",""
"Arman Sajid Qureshi","8 bulan lalu","Beauty at its best, the nature. Beautiful place to visit."
"Rosul Karyanto","8 bulan lalu",""
"Suminah Minahhh08","8 bulan lalu","Tempat nya sangat bagus dan ga ngecewain walaupun tiket masuk nya aga lumayan"
"Agi Septiyanto","8 bulan lalu",""
"Andi Firnanda Putra","8 bulan lalu",""
"Yonak Widatama","8 bulan lalu","Bagus tempatnya."
"Joko Purwanto","8 bulan lalu","Mohon di himbau untuk mobil ontang-antingnya harap pelan2 kasian mobil yg akan naikbke kawah jadi harus mengalah..."
"Nasir Yeap","8 bulan lalu","A very good place to visit and see the active volcano mountain. Highly recommended to visit this place  if you are at Bandung, Indonesia."
"Achmad Rizal","8 bulan lalu","Pemandangan luar biasa"
"ciwidey trip","8 bulan lalu","Salahsatu icon wisata terpaforit"
"Bang Fitrah Amz","8 bulan lalu","Asik aj sih.."
"Danang Zuhdi","8 bulan lalu",""
"Adil Nurul Akbari","8 bulan lalu",""
"wiwit wiji utami","8 bulan lalu","Hawanya sejuk bgt, pemandangan nya masya Alloh, tapi utk amannya jgn terlalu lama saat berada di area kawah putihnya karena bau belerang nya cukup menyengat, dan patuhi rambu dan aturan berkunjung, juga gunakan masker ğŸ™ â€¦"
"Aviani Dewi","8 bulan lalu",""
"Aida yulistia","8 bulan lalu",""
"Ricky Billy Lemana","8 bulan lalu",""
"asep bedjho","8 bulan lalu","Keren pokonamah...cuman sayang pas kesana kabut nya lumayan tebal,jadi g terlalu kelihatan pemandangan nya,mungkin karna pas musim hujan x,,"
"Faizah Devie","8 bulan lalu",""
"Yuliati Faridah","8 bulan lalu","Spot wisata di sekitar kawah putih terdapat beberapa titik. Aroma belerang yang cukup menyengat dihimbau bagi pengunjung untuk membawa dan memakai masker. Tersedia fotogragfer freelance di sekitar obyek wisata. Tempatnya instagrammable. â€¦"
"Ani Ekade","8 bulan lalu","Pemandangannya cukup bagus, warna air danau/kawahnya cantik ya, putih agak kehijauan, agak kebiruan juga dan hawanya sejuk. Saat saya berkunjung, suhu udara sekitar 18â°C. â€¦"
"Dewi Retno","8 bulan lalu","Kubangan air kawah warna hijau tosca di kelilingi gunung dan tanah warna putih."
"Bagja Auliya Rahman","8 bulan lalu","ğŸ™‚ğŸ™‚ğŸ™‚ â€¦"
"Desi Ramadhani","9 bulan lalu",""
"Rahmat Surabi","9 bulan lalu",""
"Boerhan Bae","9 bulan lalu","Keren banget danaunya.. gak sulit dijangkau dari jakarta semenjak ada toll soreang.. parkiran luas.. masuk pakai mobil rada mahal.."
"salsa billah","9 bulan lalu",""
"Mr. Bomber","9 bulan lalu",""
"sigit purnomo","9 bulan lalu","Saya sangat suka disana pemandangan kawah yang indah ditambah udara yang sangat sejuk tempat yang pas untuk berfoto dengan 'background' pemandangan kawah putih ğŸ˜€ â€¦"
"Angelita","9 bulan lalu","Di sekitaran kawah disarankan untuk tidak berlama lama, terutama untuk yg tidak kuat bau belerang. Disarankan menggunakan masker"
"Andri Wijarnoko","9 bulan lalu","Mungkin perlu ditambah wahana baik permainan anak, tempat beristirahat dan pusat jajanan atau souvenir(seingat saya hanya belerang dan mainan juga masker yg jualan) bagi wisatawan yang tidak turun ke kawah dan menunggu di atas. Jangan lupa â€¦"
"hsw21","9 bulan lalu","Very expensive if you want to bring your own car around 160k, and 30Â± k per person, if you just want to go to kawah putih just use their service and park your vehicle. â€¦"
"Gautham Kulothungan","9 bulan lalu",""
"Adhi Paska","9 bulan lalu",""
"Nur Arfiansyah Saputra","9 bulan lalu","Ok bersih, tp sayang tukang fotonya maksa tr"
"Doddy Prayogo","9 bulan lalu",""
"Jamaludin Abdul Ghani (The Stranger)","9 bulan lalu","Excellent to visit"
"Didit Rtd Dit","9 bulan lalu","Wajib bawa payung dan masker biar ga beli/sewa lagi disana krn sering hujan., tempat sudah makin bagus,."
"Roy cristoff","9 bulan lalu",""
"Najah Haura athaillah","9 bulan lalu","Harga tiket cukup mahal"
"Hasan Farhani","9 bulan lalu",""
"Novian Putera (novv)","9 bulan lalu",""
"Dde hermanto789","9 bulan lalu",""
"Muh Yaeni","9 bulan lalu",""
"Ahmad Muhlisin","9 bulan lalu",""
"avelino vigar","9 bulan lalu",""
"Chintia Mawar","9 bulan lalu",""
"Muji Ngationo","9 bulan lalu","tempat yang indah"
"Danville Coyle","9 bulan lalu","Mantap, kawahnya terang banget, cocok buat foto, kameramennya disana juga oke aja. Cuma hati-hati aja kalau kebawah, apalagi kalau gak pake masker. Yg punya penyakit pernafasan minimal jangan kebawah, belerangnya kuat banget."
"Vikry Setiawan","9 bulan lalu",""
"Jun Yin Kam","9 bulan lalu",""
"Siti Zaenab","9 bulan lalu","Kembali LG ke sni brsma klg stlh 7th.
Danau kawah sulfur dng keindahan yng luar biasa..."
"Shafly Naufal Adianto","9 bulan lalu","Kurang worth it, terlalu banyak biaya yang harus dibayar dan cuma gitu aja ğŸ™…ğŸ½â€â™‚ï¸ğŸ™…ğŸ½â€â™‚ï¸ğŸ™…ğŸ½â€â™‚ï¸ â€¦"
"Aliyah Sapitri","9 bulan lalu",""
"Mulyadi Rohmani","10 bulan lalu",""
"Yuni Budimansyah IBM","10 bulan lalu","Libur national ga nahan macetnya"
"Onekhesi Harefa","10 bulan lalu",""
"kaiasi abdullah","10 bulan lalu",""
"dwoodlle","10 bulan lalu",""
"amelia arlita","10 bulan lalu",""
"ferdy nhur","10 bulan lalu","Sangat bagus dan menarik"
"Dani Rezki","10 bulan lalu",""
"Ahmar Roedien","10 bulan lalu",""
"Febi AR 32 Lnd","10 bulan lalu",""
"apriansyah 12","10 bulan lalu",""
"Papa Fredy","10 bulan lalu","Tempat enak buat Family Time. Tempat asri dan sejuk. Indah banget.... Recomended..... Pasti aku nggak bisan kesini"
"Deliana Chelsy","10 bulan lalu",""
"charis hidayat","10 bulan lalu","Tempat parkir luas. Toilet dan mushola tersedia..ke kawah putih bisa naik mobil khusus"
"KENRICK JOSHUA PHENICO","10 bulan lalu",""
"Anna Sutrisna","10 bulan lalu",""
"Irawan Setiadi","10 bulan lalu",""
"Heti Rohaeti","10 bulan lalu","Cukup bagus ğŸ‘ğŸ‘ â€¦"
"David Lewis","10 bulan lalu",""
"Ardy Anto","10 bulan lalu",""
"Tito Penjelajah","10 bulan lalu","Good"
"ALI MOSA HOTAN","11 bulan lalu",""
"Hazim Widyadhana","11 bulan lalu","Kawahnya indah, banyak spot yg bagus juga buat foto. Minusnya cuma jauh dri bandung kota krna di ciwidey sama bau belerang aja karena kawah."
"Grace Patricia","11 bulan lalu",""
"Agus Paisal","11 bulan lalu","Hamparan alam yg indah untuk dinikmati"
"Nurdjasin Karta","11 bulan lalu",""
"Murti Nurlaeli","11 bulan lalu","Tempat sangat indah dan dingin"
"GUNTORO KUSMANA","11 bulan lalu","Mantap tempatnya luas"
"Sahil","setahun lalu",""
"Isnaini Jatmiko","setahun lalu",""
"Ivan Gumelar","setahun lalu",""
"Henti Selalu Enjoy","setahun lalu",""
"Risma Aziz","setahun lalu",""
"Alifah Raihani","setahun lalu",""
"Gianeka Adhi Pradhana","setahun lalu","good for a one or two days stay before continuing, near a good food places, good access to any nearest (30 minutes - 1 hour trip) tourist spot."
"Didi Suhedi","setahun lalu","dingin"
"Ratman Ig","setahun lalu",""
"Sutrisno","setahun lalu","Pengalaman pertama ke kawah putih,
Jauh jauhh dari purwokerto motorann,
Nginep di penginapan, besoknya gas ke kawah, ketwmu artis tik tok, kehujananan"
"Vani terevel","setahun lalu",""
"Saifullizan Haji Jaapar","setahun lalu",""
"novindra pratama","setahun lalu",""
"herdiawan waryadi","setahun lalu",""
"Hyon Kim","setahun lalu",""
"Paryono Suryani","setahun lalu","excotic nuansa alam yg sebenarnya"
"Double D Wheels & Garage","setahun lalu",""
"Dudi Gunawan","setahun lalu","Ikon nya bdg selatan..jangan lupa.. mampir dan berkunjung"
"Attani Yakub","setahun lalu",""
"k hanifan","setahun lalu","Sangat indah"
"Mustaqim Mustofa","setahun lalu","Petugas tiketnya sangat tidak bijak dan menyusahkan"